AGNO;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPE;RURAL_RBD;COD_ENSE;APR_HOM_01;APR_HOM_02;APR_HOM_03;APR_HOM_04;APR_HOM_05;APR_HOM_06;APR_HOM_07;APR_HOM_08;APR_HOM_TO;APR_MUJ_01;APR_MUJ_02;APR_MUJ_03;APR_MUJ_04;APR_MUJ_05;APR_MUJ_06;APR_MUJ_07;APR_MUJ_08;APR_MUJ_TO;REP_HOM_01;REP_HOM_02;REP_HOM_03;REP_HOM_04;REP_HOM_05;REP_HOM_06;REP_HOM_07;REP_HOM_08;REP_HOM_TO;REP_MUJ_01;REP_MUJ_02;REP_MUJ_03;REP_MUJ_04;REP_MUJ_05;REP_MUJ_06;REP_MUJ_07;REP_MUJ_08;REP_MUJ_TO;RET_HOM_01;RET_HOM_02;RET_HOM_03;RET_HOM_04;RET_HOM_05;RET_HOM_06;RET_HOM_07;RET_HOM_08;RET_HOM_TO;RET_MUJ_01;RET_MUJ_02;RET_MUJ_03;RET_MUJ_04;RET_MUJ_05;RET_MUJ_06;RET_MUJ_07;RET_MUJ_08;RET_MUJ_TO
2011;22427;8;ESCUELA PARTICULAR EMMANUEL;10;10302;Puerto Octay;3;1;110;3;6;5;6;3;7;5;3;38;4;7;5;4;6;1;6;10;43;0;1;0;0;1;0;0;0;2;0;1;1;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;22428;6;ESCUELA PADRE LUIS BELTRAN;14;14106;Mariquina;3;0;110;35;32;44;28;16;30;35;31;251;32;31;35;34;24;33;32;26;247;0;1;1;8;0;0;5;2;17;0;2;1;3;1;3;1;0;11;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;2
2011;22429;4;ESCUELA PARTICULAR WE LIWEN;14;14106;Mariquina;3;1;110;3;2;1;5;2;3;0;0;16;3;0;3;5;5;2;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;22430;8;COLEGIO CRECER;10;10303;Purranque;2;0;110;8;11;12;9;8;9;13;15;85;8;11;18;17;11;10;15;12;102;4;1;6;1;2;5;2;2;23;3;0;3;0;2;0;1;1;10;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;2
2011;22433;2;ESCUELA PARTICULAR PUERTO ESPERANZA;10;10106;Los Muermos;3;1;110;5;1;0;2;5;4;0;4;21;0;1;2;7;2;0;2;4;18;1;2;1;0;1;1;2;0;8;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2
2011;22434;0;COLEGIO DOMINGO SANTA MARIA;10;10101;Puerto Montt;3;0;110;98;88;84;97;84;81;98;80;710;80;85;82;77;88;88;152;89;741;1;4;8;6;3;8;9;3;42;2;2;6;1;4;4;5;4;28;0;0;0;0;1;0;0;2;3;0;1;0;0;0;0;0;0;1
2011;22434;0;COLEGIO DOMINGO SANTA MARIA;10;10101;Puerto Montt;3;0;310;66;49;51;44;0;0;0;0;210;89;62;66;67;0;0;0;0;284;13;7;6;1;0;0;0;0;27;11;10;10;1;0;0;0;0;32;0;5;3;0;0;0;0;0;8;1;2;1;0;0;0;0;0;4
2011;22436;7;THE MISSION COLLEGE;10;10301;Osorno;3;0;110;75;65;58;51;49;46;42;39;425;65;68;64;56;65;54;56;47;475;7;3;4;2;15;14;4;6;55;4;8;6;1;4;9;7;7;46;0;0;0;0;0;0;1;0;1;3;0;1;0;0;0;3;1;8
2011;22436;7;THE MISSION COLLEGE;10;10301;Osorno;3;0;310;31;37;0;0;0;0;0;0;68;31;33;0;0;0;0;0;0;64;10;4;0;0;0;0;0;0;14;9;5;0;0;0;0;0;0;14;3;1;0;0;0;0;0;0;4;3;2;0;0;0;0;0;0;5
2011;22436;7;THE MISSION COLLEGE;10;10301;Osorno;3;0;410;0;0;3;0;0;0;0;0;3;0;0;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2011;22436;7;THE MISSION COLLEGE;10;10301;Osorno;3;0;510;0;0;6;11;0;0;0;0;17;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2011;22436;7;THE MISSION COLLEGE;10;10301;Osorno;3;0;610;0;0;5;4;0;0;0;0;9;0;0;13;24;0;0;0;0;37;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1
2011;22439;1;COLEGIO TERRA NOVA;10;10207;Queil鮻3;1;110;7;11;8;12;6;4;7;7;62;7;6;8;4;10;7;5;7;54;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;0
2011;22441;3;COLEGIO MAPU MALEN;10;10102;Calbuco;3;0;110;2;3;4;7;4;5;11;8;44;5;3;6;2;2;4;2;8;32;0;0;0;0;2;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2011;22442;1;COLEGIO TORNAGALEONES;14;14101;Valdivia;3;0;310;12;15;15;17;0;0;0;0;59;11;14;16;6;0;0;0;0;47;4;6;4;1;0;0;0;0;15;2;1;0;1;0;0;0;0;4;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2011;22444;8;ESCUELA LLEQUEN;10;10202;Ancud;3;0;110;4;9;5;7;6;0;0;0;31;8;2;8;8;5;0;0;0;31;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;22445;6;CENTRO DE EDUC. DE ADULTOS ELIER;14;14201;La Uni󮻳;1;165;0;0;2;0;0;0;0;0;2;0;1;3;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;22445;6;CENTRO DE EDUC. DE ADULTOS ELIER;14;14201;La Uni󮻳;1;363;7;0;9;0;0;0;0;0;16;6;0;9;0;0;0;0;0;15;2;0;2;0;0;0;0;0;4;1;0;0;0;0;0;0;0;1;7;0;7;0;0;0;0;0;14;7;0;6;0;0;0;0;0;13;9
2011;22446;4;CENT.EDUC.INTEG.ADULTOS PROFASOC;14;14204;Rio Bueno;3;0;167;0;0;8;0;0;0;0;0;8;0;0;7;0;0;0;0;0;7;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;1;0;0;0;0;0;1
2011;22446;4;CENT.EDUC.INTEG.ADULTOS PROFASOC;14;14204;Rio Bueno;3;0;363;27;0;28;0;0;0;0;0;55;30;0;39;0;0;0;0;0;69;5;0;11;0;0;0;0;0;16;9;0;7;0;0;0;0;0;16;20;0;12;0;0;0;0;0;32;21;0;14;0;0;0;0;0;35
2011;22446;4;CENT.EDUC.INTEG.ADULTOS PROFASOC;14;14204;Rio Bueno;3;0;463;0;0;0;3;0;0;0;0;3;0;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
2011;22446;4;CENT.EDUC.INTEG.ADULTOS PROFASOC;14;14204;Rio Bueno;3;0;663;0;0;0;1;0;0;0;0;1;0;0;2;7;0;0;0;0;9;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3
2011;22447;2;CENTRO EDUCACIONAL TRAF TREMUN;10;10208;Quell󮻳;0;110;11;20;15;8;15;11;6;0;86;12;11;12;6;10;13;11;0;75;2;2;0;0;2;1;2;0;9;5;0;1;0;0;1;2;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
2011;22448;0;ESCUELA PARTICULAR EL CARDO;14;14107;Paillaco;3;1;110;0;2;3;1;2;3;0;0;11;4;1;3;2;0;2;0;0;12;1;1;0;1;0;1;0;0;4;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;22451;0;ESCUELA PARTICULAR LA PRADERA;10;10307;San Pablo;3;1;110;5;3;3;8;6;2;0;0;27;3;7;3;4;2;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
2011;22452;9;COLEGIO MOUNTAIN GREEN SCHOOL;14;14108;Panguipulli;3;1;110;13;4;10;7;8;9;5;5;61;10;9;9;8;8;13;8;3;68;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2011;22453;7;LICEO TECNICO PROFESIONAL HELVECIA;14;14101;Valdivia;3;0;310;5;6;0;0;0;0;0;0;11;10;15;0;0;0;0;0;0;25;6;3;0;0;0;0;0;0;9;10;4;0;0;0;0;0;0;14;6;4;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0;1
2011;22453;7;LICEO TECNICO PROFESIONAL HELVECIA;14;14101;Valdivia;3;0;510;0;0;5;11;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2011;22453;7;LICEO TECNICO PROFESIONAL HELVECIA;14;14101;Valdivia;3;0;610;0;0;0;2;0;0;0;0;2;0;0;12;18;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;4
2011;22454;5;COLEGIO PRECIOSA SANGRE II;10;10303;Purranque;3;0;310;45;35;36;26;0;0;0;0;142;40;40;36;32;0;0;0;0;148;3;3;7;1;0;0;0;0;14;2;3;7;3;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
2011;22456;1;COLEGIO SAN PABLO;10;10202;Ancud;3;0;110;8;7;3;4;6;3;12;4;47;7;3;7;8;9;5;11;7;57;0;0;1;0;2;0;1;0;4;1;0;0;0;1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;22459;6;COLEGIO LAICO VALDIVIA;14;14101;Valdivia;3;0;110;10;11;13;15;16;14;15;24;118;3;6;3;7;12;8;9;14;62;0;0;0;0;3;3;3;3;12;1;0;0;0;0;1;2;0;4;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1
2011;22459;6;COLEGIO LAICO VALDIVIA;14;14101;Valdivia;3;0;310;16;19;29;27;0;0;0;0;91;10;13;15;12;0;0;0;0;50;8;2;2;0;0;0;0;0;12;3;3;0;0;0;0;0;0;6;2;1;0;0;0;0;0;0;3;4;1;1;0;0;0;0;0;6
2011;22461;8;COLEGIO NUEVO HORIZONTE;10;10101;Puerto Montt;3;1;110;2;5;4;3;3;3;4;4;28;3;2;7;3;4;6;2;4;31;0;1;0;0;0;1;1;0;3;2;0;0;0;0;2;0;0;4;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2011;22462;6;COLEGIO BERNARDO FELMER NIKLITSCHEK;14;14103;Lanco;3;0;110;17;14;13;12;7;10;12;24;109;12;17;17;19;14;16;12;12;119;1;1;1;0;0;1;2;0;6;0;1;0;2;0;0;0;0;3;1;1;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0
2011;22462;6;COLEGIO BERNARDO FELMER NIKLITSCHEK;14;14103;Lanco;3;0;310;24;13;8;1;0;0;0;0;46;14;15;8;4;0;0;0;0;41;2;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;1;4;0;0;0;0;0;0;5;0;1;1;1;0;0;0;0;3
2011;22462;6;COLEGIO BERNARDO FELMER NIKLITSCHEK;14;14103;Lanco;3;0;610;0;0;2;7;0;0;0;0;9;0;0;11;13;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4
2011;22464;2;LICEO POLIVALENTE DALCAHUE;10;10205;Dalcahue;1;0;310;22;10;7;10;0;0;0;0;49;14;13;13;14;0;0;0;0;54;56;34;25;13;0;0;0;0;128;33;24;15;13;0;0;0;0;85;1;2;2;0;0;0;0;0;5;1;2;2;0;0;0;0;0;5
2011;22464;2;LICEO POLIVALENTE DALCAHUE;10;10205;Dalcahue;1;0;363;2;0;12;0;0;0;0;0;14;8;0;14;0;0;0;0;0;22;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;4;0;5;0;0;0;0;0;9;3;0;3;0;0;0;0;0;6
2011;22464;2;LICEO POLIVALENTE DALCAHUE;10;10205;Dalcahue;1;0;410;0;0;5;3;0;0;0;0;8;0;0;7;22;0;0;0;0;29;0;0;6;0;0;0;0;0;6;0;0;8;1;0;0;0;0;9;0;0;0;2;0;0;0;0;2;0;0;1;3;0;0;0;0;4
2011;22464;2;LICEO POLIVALENTE DALCAHUE;10;10205;Dalcahue;1;0;810;0;0;0;16;0;0;0;0;16;0;0;0;2;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;22466;9;LICEO DE ADMINISTRACION Y COMERCIO SAN SEBAST;10;10301;Osorno;3;0;310;16;14;0;0;0;0;0;0;30;8;17;0;0;0;0;0;0;25;8;3;0;0;0;0;0;0;11;5;1;0;0;0;0;0;0;6;6;12;0;0;0;0;0;0;18;4;2;0;0;0;0;0;0;6
2011;22466;9;LICEO DE ADMINISTRACION Y COMERCIO SAN SEBAST;10;10301;Osorno;3;0;363;8;0;34;0;0;0;0;0;42;11;0;14;0;0;0;0;0;25;4;0;9;0;0;0;0;0;13;2;0;0;0;0;0;0;0;2;6;0;11;0;0;0;0;0;17;2;0;5;0;0;0;0;0;7
2011;22466;9;LICEO DE ADMINISTRACION Y COMERCIO SAN SEBAST;10;10301;Osorno;3;0;410;0;0;8;9;0;0;0;0;17;0;0;10;22;0;0;0;0;32;0;0;3;0;0;0;0;0;3;0;0;5;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4
2011;22467;7;COLEGIO LAFQUEN MONTESSORI;10;10101;Puerto Montt;3;0;110;12;7;11;8;9;9;4;9;69;8;9;10;3;9;3;7;8;57;1;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;22467;7;COLEGIO LAFQUEN MONTESSORI;10;10101;Puerto Montt;3;0;310;11;11;11;6;0;0;0;0;39;7;8;7;9;0;0;0;0;31;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
2011;22470;7;COLEGIO PUMANQUE;10;10101;Puerto Montt;3;0;110;6;11;13;9;5;5;7;6;62;6;6;10;8;2;4;8;7;51;1;0;1;0;0;2;2;2;8;0;0;2;0;0;0;0;0;2;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
2011;22473;1;CENTRO DE EDUCACION DE ADULTOS APRENDER;10;10101;Puerto Montt;3;0;363;29;0;32;0;0;0;0;0;61;34;0;41;0;0;0;0;0;75;4;0;2;0;0;0;0;0;6;1;0;2;0;0;0;0;0;3;40;0;25;0;0;0;0;0;65;31;0;37;0;0;0;0;0;68
2011;22475;8;CENTRO EDUCACION ADULTOS APRENDER;10;10104;Fresia;3;0;363;4;0;11;0;0;0;0;0;15;10;0;14;0;0;0;0;0;24;3;0;1;0;0;0;0;0;4;0;0;5;0;0;0;0;0;5;10;0;9;0;0;0;0;0;19;5;0;3;0;0;0;0;0;8
2011;22476;6;COLEGIO SAN JOSE;14;14106;Mariquina;2;0;110;11;8;10;14;10;18;19;21;111;12;4;8;15;10;19;21;23;112;0;0;1;1;1;0;0;0;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
2011;22476;6;COLEGIO SAN JOSE;14;14106;Mariquina;2;0;363;9;0;0;0;0;0;0;0;9;6;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;4;11;0;0;0;0;0;0;0;11;10;0;0;0;0;0;0;0;10
2011;22478;2;COLEGIO POLITECNICO DEGLI MONTI;10;10109;Puerto Varas;3;1;110;3;3;5;11;7;12;16;14;71;2;5;6;2;6;4;11;23;59;0;1;0;0;0;4;3;6;14;0;0;0;1;2;3;3;0;9;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;2;0;4
2011;22478;2;COLEGIO POLITECNICO DEGLI MONTI;10;10109;Puerto Varas;3;1;310;36;33;0;0;0;0;0;0;69;54;39;0;0;0;0;0;0;93;12;3;0;0;0;0;0;0;15;12;3;0;0;0;0;0;0;15;6;4;0;0;0;0;0;0;10;6;0;0;0;0;0;0;0;6
2011;22478;2;COLEGIO POLITECNICO DEGLI MONTI;10;10109;Puerto Varas;3;1;610;0;0;15;8;0;0;0;0;23;0;0;32;21;0;0;0;0;53;0;0;8;0;0;0;0;0;8;0;0;7;0;0;0;0;0;7;0;0;4;0;0;0;0;0;4;0;0;3;0;0;0;0;0;3
2011;22478;2;COLEGIO POLITECNICO DEGLI MONTI;10;10109;Puerto Varas;3;1;810;0;0;0;14;0;0;0;0;14;0;0;0;10;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;22480;4;COLEGIO LOS ALERCES DE PUERTO VARAS;10;10109;Puerto Varas;2;0;110;45;45;48;40;43;33;48;45;347;40;36;49;24;45;37;25;33;289;10;4;5;2;5;5;4;0;35;5;3;1;0;7;1;4;0;21;1;1;0;0;0;2;0;0;4;3;0;0;0;0;0;1;3;7
2011;22482;0;CENTRO EDUCACIONAL AMANCAY;10;10101;Puerto Montt;3;0;363;18;0;36;0;0;0;0;0;54;28;0;37;0;0;0;0;0;65;19;0;17;0;0;0;0;0;36;15;0;14;0;0;0;0;0;29;0;0;11;0;0;0;0;0;11;0;0;14;0;0;0;0;0;14
2011;22483;9;CENTRO EDUCACIONAL ALTAMIRA;14;14108;Panguipulli;1;0;110;0;0;0;0;0;0;32;0;32;0;0;0;0;0;0;41;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;22483;9;CENTRO EDUCACIONAL ALTAMIRA;14;14108;Panguipulli;1;0;310;66;49;51;36;0;0;0;0;202;75;66;75;60;0;0;0;0;276;7;1;4;0;0;0;0;0;12;4;2;5;0;0;0;0;0;11;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1
2011;22485;5;COLEGIO DE ADULTOS PUDETO;10;10202;Ancud;3;0;165;7;8;0;0;0;0;0;0;15;9;2;0;0;0;0;0;0;11;3;1;0;0;0;0;0;0;4;3;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;22485;5;COLEGIO DE ADULTOS PUDETO;10;10202;Ancud;3;0;167;0;0;4;0;0;0;0;0;4;0;0;4;0;0;0;0;0;4;0;0;3;0;0;0;0;0;3;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;2
2011;22485;5;COLEGIO DE ADULTOS PUDETO;10;10202;Ancud;3;0;363;21;0;23;0;0;0;0;0;44;31;0;33;0;0;0;0;0;64;19;0;13;0;0;0;0;0;32;4;0;11;0;0;0;0;0;15;24;0;10;0;0;0;0;0;34;19;0;12;0;0;0;0;0;31
2011;22486;3;ESCUELA SAN FRANCISCO DE LLENEHUE;14;14106;Mariquina;3;1;110;0;2;1;1;1;1;0;0;6;2;2;2;0;3;1;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;22489;8;ESCUELA PARTICULAR RAYEN QUITRAL;10;10101;Puerto Montt;3;1;110;26;22;24;22;21;11;15;9;150;6;17;15;18;18;22;12;17;125;3;3;2;3;4;3;0;0;18;1;1;2;1;1;3;1;2;12;4;1;2;0;1;2;0;2;12;3;0;0;1;1;0;0;2;7
2011;22492;8;ESCUELA PARTICULAR TICALHUE;14;14106;Mariquina;3;1;110;1;2;8;7;4;9;7;6;44;1;3;6;1;3;5;3;6;28;0;0;2;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;2;0;2
2011;22493;6;ESCUELA VICENTE PEREZ ROSALES;10;10105;Frutillar;2;0;110;20;13;18;22;20;14;25;23;155;18;21;15;12;23;17;16;25;147;1;0;1;1;1;1;1;0;6;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;4
2011;22494;4;LICEO TECN. PROF. AGRIC. MARIT. BOSQUE NATIVO;10;10101;Puerto Montt;3;0;310;97;74;0;0;0;0;0;0;171;97;94;0;0;0;0;0;0;191;13;3;0;0;0;0;0;0;16;9;2;0;0;0;0;0;0;11;3;1;0;0;0;0;0;0;4;6;8;0;0;0;0;0;0;14
2011;22494;4;LICEO TECN. PROF. AGRIC. MARIT. BOSQUE NATIVO;10;10101;Puerto Montt;3;0;610;0;0;14;15;0;0;0;0;29;0;0;26;22;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1
2011;22494;4;LICEO TECN. PROF. AGRIC. MARIT. BOSQUE NATIVO;10;10101;Puerto Montt;3;0;710;0;0;20;13;0;0;0;0;33;0;0;19;31;0;0;0;0;50;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2
2011;22494;4;LICEO TECN. PROF. AGRIC. MARIT. BOSQUE NATIVO;10;10101;Puerto Montt;3;0;810;0;0;24;21;0;0;0;0;45;0;0;17;19;0;0;0;0;36;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;2;0;0;1;0;0;0;0;0;1
2011;22495;2;COLEGIO PARTICULAR CARDENAL RAUL SILVA HENRIQ;14;14204;Rio Bueno;3;0;110;15;15;17;20;14;15;26;22;144;21;15;18;18;24;22;27;19;164;0;0;0;0;2;1;0;0;3;1;0;0;0;1;0;0;0;2;3;0;1;1;0;0;0;0;5;0;0;0;0;0;0;1;0;1
2011;22495;2;COLEGIO PARTICULAR CARDENAL RAUL SILVA HENRIQ;14;14204;Rio Bueno;3;0;310;14;11;12;12;0;0;0;0;49;22;24;23;19;0;0;0;0;88;1;2;2;0;0;0;0;0;5;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1
2011;22496;0;CENTRO EDUCACIONAL SAN NICOLAS;14;14101;Valdivia;3;0;110;9;10;6;9;8;9;12;12;75;9;7;7;5;13;3;6;5;55;1;3;2;0;9;5;9;7;36;2;3;2;0;0;3;4;1;15;0;0;1;0;1;1;3;3;9;0;0;0;0;0;1;2;2;5
2011;22496;0;CENTRO EDUCACIONAL SAN NICOLAS;14;14101;Valdivia;3;0;310;6;7;0;0;0;0;0;0;13;8;2;0;0;0;0;0;0;10;7;6;0;0;0;0;0;0;13;8;0;0;0;0;0;0;0;8;1;3;0;0;0;0;0;0;4;5;3;0;0;0;0;0;0;8
2011;22496;0;CENTRO EDUCACIONAL SAN NICOLAS;14;14101;Valdivia;3;0;363;48;0;88;0;0;0;0;0;136;21;0;39;0;0;0;0;0;60;5;0;7;0;0;0;0;0;12;3;0;5;0;0;0;0;0;8;14;0;29;0;0;0;0;0;43;12;0;13;0;0;0;0;0;25
2011;22496;0;CENTRO EDUCACIONAL SAN NICOLAS;14;14101;Valdivia;3;0;610;0;0;0;7;0;0;0;0;7;0;0;5;3;0;0;0;0;8;0;0;4;1;0;0;0;0;5;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;2;0;0;1;2;0;0;0;0;3
2011;22499;5;INSTITUTO TECNICO BERTA VILLEGAS OYARZUN;10;10101;Puerto Montt;3;0;167;0;0;2;0;0;0;0;0;2;0;0;8;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;0;2;0;0;0;0;0;2
2011;22499;5;INSTITUTO TECNICO BERTA VILLEGAS OYARZUN;10;10101;Puerto Montt;3;0;310;32;32;13;6;0;0;0;0;83;36;46;13;16;0;0;0;0;111;15;11;1;0;0;0;0;0;27;22;7;1;0;0;0;0;0;30;12;3;2;1;0;0;0;0;18;14;7;0;0;0;0;0;0;21
2011;22499;5;INSTITUTO TECNICO BERTA VILLEGAS OYARZUN;10;10101;Puerto Montt;3;0;363;8;0;15;0;0;0;0;0;23;17;0;29;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;8;0;2;0;0;0;0;0;10;18;0;8;0;0;0;0;0;26
2011;22499;5;INSTITUTO TECNICO BERTA VILLEGAS OYARZUN;10;10101;Puerto Montt;3;0;510;0;0;15;18;0;0;0;0;33;0;0;1;7;0;0;0;0;8;0;0;3;1;0;0;0;0;4;0;0;4;0;0;0;0;0;4;0;0;1;1;0;0;0;0;2;0;0;2;1;0;0;0;0;3
2011;22499;5;INSTITUTO TECNICO BERTA VILLEGAS OYARZUN;10;10101;Puerto Montt;3;0;610;0;0;12;4;0;0;0;0;16;0;0;14;15;0;0;0;0;29;0;0;2;1;0;0;0;0;3;0;0;2;0;0;0;0;0;2;0;0;4;0;0;0;0;0;4;0;0;2;1;0;0;0;0;3
2011;22503;7;COLEGIO AGUILAS DEL SUR;14;14201;La Uni󮻳;0;363;5;0;14;0;0;0;0;0;19;6;0;11;0;0;0;0;0;17;3;0;5;0;0;0;0;0;8;2;0;4;0;0;0;0;0;6;5;0;1;0;0;0;0;0;6;3;0;3;0;0;0;0;0;6;1
2011;22504;5;LICEO FRANCISCO COLOANE;10;10201;Castro;1;0;110;0;0;0;0;0;0;8;0;8;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1
2011;22504;5;LICEO FRANCISCO COLOANE;10;10201;Castro;1;0;310;35;25;14;16;0;0;0;0;90;57;33;26;17;0;0;0;0;133;13;7;9;0;0;0;0;0;29;11;2;5;3;0;0;0;0;21;11;18;13;2;0;0;0;0;44;2;14;7;2;0;0;0;0;25
2011;22505;3;COLEGIO CHARLES DARWIN DE ANCUD;10;10202;Ancud;3;0;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
